timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-11-22 13:54:00+09:00,98782.14,98846,98735,98735,48.05132,1.73225E+12,4747900.544,9304,15.36137,1517805.449,0
2024-11-22 13:57:00+09:00,98735.01,98797.22,98666.67,98797.21,53.0205,1.73225E+12,5234775.763,7372,20.31943,2006232.713,0
2024-11-22 14:00:00+09:00,98797.21,98797.21,98600,98634.09,154.30596,1.73225E+12,15223774.6,13572,23.80204,2348515.137,0
2024-11-22 14:03:00+09:00,98634.1,98750,98517.21,98675.08,102.29368,1.73225E+12,10087786.89,19996,53.5865,5285262.959,0
2024-11-22 14:06:00+09:00,98675.08,98843,98675.08,98835.32,37.64607,1.73225E+12,3718033.868,7774,17.67337,1745560.174,0
2024-11-22 14:09:00+09:00,98835.31,98900.03,98823.08,98870.78,74.67631,1.73225E+12,7383441.24,6457,43.66215,4316806.572,0
2024-11-22 14:12:00+09:00,98870.77,98873.36,98773.69,98799.98,44.02049,1.73225E+12,4349996.427,6397,23.19596,2292174.467,0
2024-11-22 14:15:00+09:00,98799.98,98799.99,98660,98669.07,56.42854,1.73225E+12,5570245.552,10665,24.51865,2420307.521,0
2024-11-22 14:18:00+09:00,98669.06,98700.03,98600.16,98675.99,53.99269,1.73225E+12,5326854.748,8705,27.18481,2681818.838,0
2024-11-22 14:21:00+09:00,98675.99,98769.24,98675.99,98769.23,41.44813,1.73225E+12,4091760.303,4513,22.0998,2181532.537,0
2024-11-22 14:24:00+09:00,98769.23,98830.91,98725.31,98830.9,35.90429,1.73225E+12,3546454.735,4980,14.10223,1392873.135,0
2024-11-22 14:27:00+09:00,98830.9,98950,98821.02,98945.45,108.31076,1.73225E+12,10711409.24,6772,52.73599,5215278.636,0
2024-11-22 14:30:00+09:00,98945.46,98980,98851.32,98919.89,105.08102,1.73225E+12,10396489.35,10186,72.17081,7140563.545,0
2024-11-22 14:33:00+09:00,98919.89,98953.69,98862.29,98874.79,43.27465,1.73225E+12,4280735.216,6279,11.65713,1153071.136,0
2024-11-22 14:36:00+09:00,98874.78,98984.12,98874.78,98960.91,97.80958,1.73225E+12,9677872.135,6806,73.24602,7247062.289,0
2024-11-22 14:39:00+09:00,98960.9,98988,98891.49,98891.49,49.79752,1.73225E+12,4927644.323,5146,17.76007,1757481.113,0
2024-11-22 14:42:00+09:00,98891.49,98909.1,98844,98863.1,46.25259,1.73225E+12,4573004.096,6522,28.06253,2774520.884,0
2024-11-22 14:45:00+09:00,98863.1,98875.64,98818.59,98823.97,50.33264,1.73225E+12,4975565.02,6015,25.81093,2551557.932,0
2024-11-22 14:48:00+09:00,98823.97,98876.26,98823.97,98872.31,46.00657,1.73225E+12,4548027.081,6606,32.61312,3223892.464,0
2024-11-22 14:51:00+09:00,98872.3,98872.31,98844,98845,34.81356,1.73225E+12,3441541.31,5363,17.99515,1778915.144,0
2024-11-22 14:54:00+09:00,98845,98857.48,98820,98820,31.14996,1.73226E+12,3079061.46,3538,10.97687,1085020.856,0
2024-11-22 14:57:00+09:00,98820.01,98842.84,98790.96,98790.97,36.38817,1.73226E+12,3595873.536,7536,8.28118,818355.3572,0
2024-11-22 15:00:00+09:00,98790.97,98835.99,98776,98776,34.28479,1.73226E+12,3387786.132,8053,10.65512,1052826.515,0
2024-11-22 15:03:00+09:00,98776,98850,98773.8,98818.18,28.67491,1.73226E+12,2833724.966,3669,16.88337,1668459.3,0
2024-11-22 15:06:00+09:00,98818.18,98878.79,98808,98813.58,38.26465,1.73226E+12,3782495.218,6385,20.36985,2013454.943,0
2024-11-22 15:09:00+09:00,98813.59,98829.76,98710,98752,72.60106,1.73226E+12,7170601.549,6533,39.16875,3867932.529,0
2024-11-22 15:12:00+09:00,98751.99,98764,98678.64,98738.49,45.05455,1.73226E+12,4447578.532,6647,10.52144,1038612.381,0
2024-11-22 15:15:00+09:00,98738.61,98898.31,98705.31,98882.99,53.75749,1.73226E+12,5310801.553,7636,27.18315,2685297.545,0
2024-11-22 15:18:00+09:00,98882.99,99030.31,98859.99,98934.5,197.08479,1.73226E+12,19501633.07,14665,118.31031,11707131.25,0
2024-11-22 15:21:00+09:00,98934.49,98966.79,98794.75,98835.28,55.86183,1.73226E+12,5522501.308,8351,25.23814,2494673.062,0
2024-11-22 15:24:00+09:00,98835.29,98888,98745.02,98803.7,31.12796,1.73226E+12,3076038.235,8358,13.58624,1342588.048,0
2024-11-22 15:27:00+09:00,98803.7,98814.5,98730.8,98765.97,52.80711,1.73226E+12,5216086.939,5726,19.691,1944978.375,0
2024-11-22 15:30:00+09:00,98765.96,98765.97,98672.14,98684,61.40483,1.73226E+12,6062232.281,7884,25.97706,2564551.745,0
2024-11-22 15:33:00+09:00,98684,98769.34,98684,98729.57,31.03669,1.73226E+12,3064238.366,6121,18.5441,1830684.455,0
2024-11-22 15:36:00+09:00,98729.58,98744,98672.14,98711.99,59.55279,1.73226E+12,5877974.917,6849,22.32667,2203396.221,0
2024-11-22 15:39:00+09:00,98711.98,98719.99,98624.41,98683.99,43.04085,1.73226E+12,4247001.78,6967,11.25063,1110201.63,0
2024-11-22 15:42:00+09:00,98684,98827.8,98683.99,98827.79,47.31917,1.73226E+12,4674335.454,5723,25.17322,2486481.871,0
2024-11-22 15:45:00+09:00,98827.79,98843,98750,98779.99,61.0677,1.73226E+12,6033227.698,6474,21.56017,2129745.104,0
2024-11-22 15:48:00+09:00,98779.99,98923.4,98779.99,98897.31,67.54868,1.73226E+12,6679117.013,8137,31.93823,3157709.496,0
2024-11-22 15:51:00+09:00,98897.32,98913.63,98850,98884,38.53605,1.73226E+12,3810681.788,6506,16.44516,1626175.907,0
2024-11-22 15:54:00+09:00,98884,98949.44,98857.62,98949.44,62.78349,1.73226E+12,6209885.483,7083,25.20668,2493125.972,0
2024-11-22 15:57:00+09:00,98949.44,99000,98884,98999.99,58.92618,1.73226E+12,5830943.658,8833,34.86156,3449703.905,0
2024-11-22 16:00:00+09:00,99000,99074.5,98920,99065.38,100.29883,1.73226E+12,9930104.766,12424,56.87942,5631367.535,0
2024-11-22 16:03:00+09:00,99065.37,99065.38,98900.62,98980.41,81.58347,1.73226E+12,8075674.374,10252,38.09703,3770571.282,0
2024-11-22 16:06:00+09:00,98980.41,99039.5,98960,98983.98,50.19967,1.73226E+12,4969553.779,7292,20.66188,2045373.263,0
2024-11-22 16:09:00+09:00,98983.99,99016.72,98924.86,98985.7,137.12351,1.73226E+12,13572073.71,9052,72.64118,7189811.901,0
2024-11-22 16:12:00+09:00,98985.69,98985.7,98875.82,98972.72,79.80636,1.73226E+12,7895396.748,8386,38.68362,3826992.873,0
2024-11-22 16:15:00+09:00,98972.72,99150.84,98912.24,99117.86,489.74608,1.73226E+12,48527991.01,18606,266.02634,26356288.08,0
2024-11-22 16:18:00+09:00,99117.86,99241,99050.01,99112,149.14114,1.73226E+12,14789551.64,16784,82.89094,8219605.99,0
2024-11-22 16:21:00+09:00,99111.99,99240.38,99076.94,99209.79,125.79009,1.73226E+12,12474148.18,12514,66.89926,6633401.169,0
2024-11-22 16:24:00+09:00,99209.79,99257.65,99192.25,99239.99,79.54036,1.73226E+12,7893356.65,10157,36.31287,3603555.076,0
2024-11-22 16:27:00+09:00,99239.99,99250.98,99113.63,99232.78,100.99317,1.73226E+12,10018590.13,10361,55.48319,5504045.808,0
2024-11-22 16:30:00+09:00,99232.77,99397.87,99198.16,99352,255.93884,1.73226E+12,25420092.45,23625,149.97702,14895409.19,0
2024-11-22 16:33:00+09:00,99351.99,99371.99,99282.05,99364.77,148.2394,1.73226E+12,14726870.8,13946,69.55894,6910277.948,0
2024-11-22 16:36:00+09:00,99364.76,99416.91,99300,99416.9,178.01815,1.73226E+12,17691116.36,19173,113.40911,11271468.12,0
2024-11-22 16:39:00+09:00,99416.9,99419.99,99320,99393.93,174.03789,1.73226E+12,17295682.94,17008,77.09139,7661057.334,0
2024-11-22 16:42:00+09:00,99393.93,99399.69,99311.56,99372.92,171.7701,1.73226E+12,17066874.56,17142,76.81606,7632428.718,0
2024-11-22 16:45:00+09:00,99373.89,99376,99310.59,99310.6,114.55864,1.73226E+12,11381963.93,12409,47.22368,4691885.255,0
2024-11-22 16:48:00+09:00,99310.59,99353.27,99163.64,99250.02,192.22892,1.73226E+12,19079365.27,23041,97.86874,9712832.463,0
2024-11-22 16:51:00+09:00,99250.01,99352,99192,99350.02,116.28616,1.73226E+12,11542099.24,20402,47.36982,4701586.165,0
2024-11-22 16:54:00+09:00,99350.02,99356.33,99199.28,99222.77,132.40374,1.73226E+12,13146708.29,20645,43.8374,4352649.274,0
2024-11-22 16:57:00+09:00,99222.76,99225.91,99100,99173.7,111.70726,1.73226E+12,11077787.51,14742,42.11697,4176162.864,0
2024-11-22 17:00:00+09:00,99173.7,99267.19,99136.28,99136.29,86.8731,1.73226E+12,8619244.584,11321,48.72662,4834601.571,0
2024-11-22 17:03:00+09:00,99136.28,99175.61,99120,99120.01,84.2103,1.73226E+12,8349153.8,9647,30.64009,3037805.461,0
2024-11-22 17:06:00+09:00,99120,99179.49,99033.35,99167.99,119.86541,1.73226E+12,11880906.58,10240,46.69237,4627668.268,0
2024-11-22 17:09:00+09:00,99167.98,99240.96,99066.19,99070,127.31066,1.73226E+12,12620995.13,9446,51.79652,5134209.783,0
2024-11-22 17:12:00+09:00,99070,99083.74,98990.12,99023.98,120.65115,1.73226E+12,11947808.81,14721,40.3185,3992837.566,0
2024-11-22 17:15:00+09:00,99023.99,99048.73,98950,98950,100.73741,1.73226E+12,9973897.486,22001,35.38152,3502859.065,0
2024-11-22 17:18:00+09:00,98950,98998.26,98875.26,98916.64,118.78059,1.73226E+12,11751010.19,12695,57.41946,5680521.122,0
2024-11-22 17:21:00+09:00,98916.64,99076.93,98916.64,99053.54,92.0041,1.73226E+12,9109064.615,12850,37.90088,3752348.431,0
2024-11-22 17:24:00+09:00,99053.53,99088.15,98980.33,99032,65.55096,1.73226E+12,6491448.493,11267,21.52356,2131485.806,0
2024-11-22 17:27:00+09:00,99032,99151.52,99007.51,99138.75,96.65463,1.73226E+12,9576411.687,10847,44.95387,4454190.581,0
2024-11-22 17:30:00+09:00,99138.75,99144,99060.67,99096.75,61.39352,1.73226E+12,6083499.56,11438,21.95978,2176053.99,0
2024-11-22 17:33:00+09:00,99096.75,99124,99029.04,99029.04,73.74048,1.73226E+12,7306197.595,7317,20.43307,2024473.04,0
2024-11-22 17:36:00+09:00,99029.05,99048,98946.27,98946.27,67.19973,1.73226E+12,6652949.07,9042,33.86741,3352869.522,0
2024-11-22 17:39:00+09:00,98946.27,98946.33,98807.18,98876,188.62508,1.73226E+12,18649107.73,18446,46.00508,4548505.079,0
2024-11-22 17:42:00+09:00,98875.99,98886.34,98750,98785.49,353.16298,1.73227E+12,34899510.39,31341,103.46901,10225479.13,0
2024-11-22 17:45:00+09:00,98785.5,98919.66,98769.23,98876,53.05392,1.73227E+12,5243295.535,16423,28.84258,2850724.631,0
2024-11-22 17:48:00+09:00,98876.01,98955.91,98840,98920.01,30.70977,1.73227E+12,3037147.097,7963,20.12125,1989822.192,0
2024-11-22 17:51:00+09:00,98920.01,98955.17,98900,98920.67,38.51687,1.73227E+12,3810432.92,5996,14.25394,1409978.287,0
2024-11-22 17:54:00+09:00,98920.66,98955.13,98850,98882.6,39.88013,1.73227E+12,3944143.731,8487,14.06887,1391301.883,0
2024-11-22 17:57:00+09:00,98882.59,98907.92,98815.78,98815.79,48.32434,1.73227E+12,4777294.624,8246,20.17041,1994369.75,0
2024-11-22 18:00:00+09:00,98815.79,98815.79,98716.01,98775.99,93.82024,1.73227E+12,9264379.941,11993,52.58925,5192600.896,0
2024-11-22 18:03:00+09:00,98776,98818.19,98715.81,98812,112.78985,1.73227E+12,11140040.05,11165,43.15175,4262291.772,0
2024-11-22 18:06:00+09:00,98812.01,98847.79,98720.63,98731.45,87.63111,1.73227E+12,8658155.715,14356,32.50543,3211579.242,0
2024-11-22 18:09:00+09:00,98731.46,98741.34,98650,98650.01,77.37532,1.73227E+12,7636839.418,9924,38.41501,3791645.802,0
2024-11-22 18:12:00+09:00,98650,98650.01,98550,98550,88.03316,1.73227E+12,8681220.512,7286,28.40821,2801279.828,0
2024-11-22 18:15:00+09:00,98550,98673.16,98514.77,98650.91,101.1457,1.73227E+12,9973615.252,12985,65.0746,6417298.652,0
2024-11-22 18:18:00+09:00,98650.92,98705.26,98608,98634.81,76.20931,1.73227E+12,7518902.837,17716,39.77261,3924025.36,0
2024-11-22 18:21:00+09:00,98634.82,98634.82,98550,98577.71,57.54112,1.73227E+12,5672316.513,15254,34.62749,3413417.457,0
2024-11-22 18:24:00+09:00,98577.72,98577.72,98358,98443.98,224.76114,1.73227E+12,22129036.62,17187,38.48596,3789831.649,0
2024-11-22 18:27:00+09:00,98443.99,98468.92,98373.44,98468.92,124.79177,1.73227E+12,12281272.48,12579,73.13217,7197121.683,0
2024-11-22 18:30:00+09:00,98468.91,98623.46,98432.88,98516.01,170.76658,1.73227E+12,16822219.81,19384,124.53285,12267167.59,0
2024-11-22 18:33:00+09:00,98516,98642.15,98510.37,98641.81,69.94694,1.73227E+12,6895105.935,15611,33.12059,3264738.087,0
2024-11-22 18:36:00+09:00,98641.82,98648,98569.95,98579.99,89.82269,1.73227E+12,8856896.001,13291,43.37368,4276546.209,0
2024-11-22 18:39:00+09:00,98579.99,98639.99,98510.38,98549.5,66.88423,1.73227E+12,6592626.145,12556,29.12843,2870864.291,0
2024-11-22 18:42:00+09:00,98549.5,98623.99,98480,98559.92,102.0089,1.73227E+12,10053158.71,14602,34.76047,3425302.122,0
2024-11-22 18:45:00+09:00,98559.93,98604,98477.16,98477.17,108.40962,1.73227E+12,10681089.01,12164,28.81064,2838745.178,0
2024-11-22 18:48:00+09:00,98477.16,98616,98456,98543.16,88.8027,1.73227E+12,8749304.169,11587,37.1784,3662837.715,0
2024-11-22 18:51:00+09:00,98543.16,98575.76,98475.73,98541.89,68.5187,1.73227E+12,6750643.089,10521,25.39051,2501503.807,0
2024-11-22 18:54:00+09:00,98541.89,98750.43,98541.88,98750.43,61.34439,1.73227E+12,6053049.529,9518,44.99728,4440357.864,0
2024-11-22 18:57:00+09:00,98750.42,98750.43,98677.13,98702,45.08326,1.73227E+12,4449912.9,5221,15.98357,1577681.495,0
2024-11-22 19:00:00+09:00,98702.01,98764,98616.23,98764,27.91982,1.73227E+12,2754991.68,10452,18.29412,1805309.36,0
2024-11-22 19:03:00+09:00,98763.99,98768,98679.96,98679.97,32.87739,1.73227E+12,3245963.947,5973,8.21378,810903.6129,0
2024-11-22 19:06:00+09:00,98679.96,98718.33,98625,98631.79,25.91649,1.73227E+12,2556999.866,6835,11.83911,1167996.261,0
2024-11-22 19:09:00+09:00,98631.78,98631.79,98417.81,98512,87.02279,1.73227E+12,8571374.633,14380,23.50888,2315097.235,0
2024-11-22 19:12:00+09:00,98512,98513.47,98436,98496.01,48.79751,1.73227E+12,4804793.313,25035,23.47367,2311270.207,0
2024-11-22 19:15:00+09:00,98496,98576,98432.5,98455.3,37.4678,1.73227E+12,3690764.925,10842,16.7461,1649737.361,0
2024-11-22 19:18:00+09:00,98455.31,98520,98343.87,98367.97,52.58434,1.73227E+12,5175497.243,17062,12.39021,1219683.084,0
2024-11-22 19:21:00+09:00,98367.97,98367.98,98256.41,98336,73.16747,1.73227E+12,7193348.803,17504,23.09435,2270341.622,0
2024-11-22 19:24:00+09:00,98336,98514.98,98335.99,98452.01,91.13803,1.73227E+12,8970325.656,14208,58.22847,5730835.684,0
2024-11-22 19:27:00+09:00,98452,98452.01,98370.74,98370.74,39.00737,1.73227E+12,3838816.319,8245,16.58849,1632780.113,0
2024-11-22 19:30:00+09:00,98370.75,98427.95,98358.97,98361.72,28.68536,1.73227E+12,2822264.743,7791,9.3271,917670.2034,0
2024-11-22 19:33:00+09:00,98361.73,98399.99,98284.74,98332.9,65.3632,1.73227E+12,6427759.476,9425,25.99365,2556541.911,0
2024-11-22 19:36:00+09:00,98332.9,98696.8,98311.41,98466.75,466.48007,1.73227E+12,45941711.73,18401,416.75436,41045079.05,0
2024-11-22 19:39:00+09:00,98466.74,98503.41,98400,98400.01,36.84965,1.73227E+12,3627919.153,10660,14.34527,1412254.525,0
2024-11-22 19:42:00+09:00,98400,98425.75,98400,98414.48,15.5545,1.73227E+12,1530719.873,4304,7.83053,770595.0349,0
2024-11-22 19:45:00+09:00,98414.48,98414.48,98312.77,98358.97,42.54654,1.73227E+12,4184760.832,13782,14.22786,1399153.353,0
2024-11-22 19:48:00+09:00,98358.98,98358.98,98300,98347.99,33.29475,1.73227E+12,3273421.975,15731,14.46443,1422085.482,0
2024-11-22 19:51:00+09:00,98347.99,98375.41,98347.99,98375.4,22.50625,1.73227E+12,2213607.343,9687,8.06466,793203.5643,0
2024-11-22 19:54:00+09:00,98375.4,98501.25,98375.4,98492.21,50.26041,1.73227E+12,4948604.029,10617,38.35204,3775847.904,0
2024-11-22 19:57:00+09:00,98492.21,98492.21,98374.31,98400,50.65649,1.73227E+12,4986049.313,9393,19.67687,1937002.003,0
2024-11-22 20:00:00+09:00,98400,98400,98219.84,98247.66,126.78283,1.73227E+12,12461813.59,18788,21.88173,2151130.877,0
2024-11-22 20:03:00+09:00,98247.66,98500,98236.93,98499.99,94.76247,1.73227E+12,9316906.87,15382,29.12453,2865249.636,0
2024-11-22 20:06:00+09:00,98500,98639.46,98499.99,98540.01,95.31805,1.73227E+12,9396647.187,17155,72.03518,7101235.487,0
2024-11-22 20:09:00+09:00,98540,98566.85,98532.53,98539.99,23.25158,1.73227E+12,2291324.159,5097,11.01454,1085386.151,0
2024-11-22 20:12:00+09:00,98539.99,98591.44,98493.89,98564.33,46.02016,1.73227E+12,4534047.427,7284,19.14315,1886273.269,0
2024-11-22 20:15:00+09:00,98564.32,98633.24,98553.79,98625.83,39.06102,1.73227E+12,3851469.407,9196,20.91336,2061964.203,0
2024-11-22 20:18:00+09:00,98625.82,98661.73,98608.24,98608.25,41.82074,1.73227E+12,4125266.88,8994,17.37024,1713337.276,0
2024-11-22 20:21:00+09:00,98608.24,98631.41,98588.55,98588.56,29.81821,1.73227E+12,2940465.515,3751,5.89199,581035.7845,0
2024-11-22 20:24:00+09:00,98588.56,98772.81,98588.55,98752,60.45118,1.73227E+12,5966717.116,30891,40.17674,3965966.505,0
2024-11-22 20:27:00+09:00,98751.99,98764.4,98711.33,98711.34,32.61373,1.73227E+12,3220312.668,8961,13.4605,1329064.873,0
2024-11-22 20:30:00+09:00,98711.33,98937,98711.33,98896.43,87.31127,1.73228E+12,8629588.629,28839,64.19401,6345045.5,0
2024-11-22 20:33:00+09:00,98896.43,98896.43,98840.17,98862.69,31.16497,1.73228E+12,3081246.929,6115,10.17949,1006384.272,0
2024-11-22 20:36:00+09:00,98862.69,98900,98774.85,98899.99,79.7907,1.73228E+12,7885956.794,12067,22.9435,2267450.149,0
2024-11-22 20:39:00+09:00,98899.99,98906.48,98820,98875.05,51.49784,1.73228E+12,5091874.604,8833,18.5559,1834562.519,0
2024-11-22 20:42:00+09:00,98875.05,98879.22,98820,98820,31.64943,1.73228E+12,3128958.024,7098,16.78018,1658975.498,0
2024-11-22 20:45:00+09:00,98820,98854.3,98769.23,98800.79,38.26479,1.73228E+12,3781048.474,9263,18.8079,1858442.906,0
2024-11-22 20:48:00+09:00,98800.78,98810,98725.92,98809.99,58.01894,1.73228E+12,5730856.248,9090,18.66924,1844001.737,0
2024-11-22 20:51:00+09:00,98809.99,98900,98794.03,98900,45.31679,1.73228E+12,4479779.544,9715,28.89756,2856460.24,0
2024-11-22 20:54:00+09:00,98899.99,98900,98860,98862.93,30.75769,1.73228E+12,3041529.223,3849,11.66849,1153906.658,0
2024-11-22 20:57:00+09:00,98862.93,98872.04,98838.53,98870.38,36.04755,1.73228E+12,3563544.505,6000,11.65117,1151818.856,0
2024-11-22 21:00:00+09:00,98870.39,98949,98870.38,98887.99,71.02315,1.73228E+12,7024761.235,11696,28.85331,2853841.782,0
2024-11-22 21:03:00+09:00,98888,98911.99,98806.14,98880,54.67106,1.73228E+12,5405330.773,13063,24.08602,2381208.171,0
2024-11-22 21:06:00+09:00,98880,98880,98806.14,98812.65,46.36829,1.73228E+12,4583066.979,9109,18.08614,1787629.022,0
2024-11-22 21:09:00+09:00,98812.65,98812.65,98695.56,98767.06,77.54671,1.73228E+12,7658241.713,13752,15.58374,1538732.328,0
2024-11-22 21:12:00+09:00,98767.07,98800,98699.39,98735.99,59.98255,1.73228E+12,5922680.714,8942,17.4448,1722497.042,0
2024-11-22 21:15:00+09:00,98735.99,98736,98660,98678.09,23.54682,1.73228E+12,2323752.09,7624,8.72594,861061.6595,0
2024-11-22 21:18:00+09:00,98678.08,98696,98606.06,98606.07,40.87865,1.73228E+12,4033184.554,9671,22.15713,2186165.51,0
2024-11-22 21:21:00+09:00,98606.07,98726.25,98536,98726.25,49.41633,1.73228E+12,4873057.447,13484,29.83173,2942042.461,0
2024-11-22 21:24:00+09:00,98726.25,98878.79,98694.57,98863.89,66.82956,1.73228E+12,6602156.834,17844,33.03161,3263212.194,0
2024-11-22 21:27:00+09:00,98863.89,98868,98705.61,98705.61,41.33582,1.73228E+12,4084623.181,11112,12.25171,1210683.707,0
2024-11-22 21:30:00+09:00,98705.62,98764,98545.7,98673.33,89.08249,1.73228E+12,8785538.792,15768,24.80757,2447206.375,0
2024-11-22 21:33:00+09:00,98673.34,98757.58,98673.33,98750.49,25.04584,1.73228E+12,2472532.493,11036,13.47715,1330480.108,0
2024-11-22 21:36:00+09:00,98750.49,98757.58,98701.01,98706.92,22.21217,1.73228E+12,2193092.561,8935,11.56501,1141877.105,0
2024-11-22 21:39:00+09:00,98706.93,98706.93,98613.49,98620.45,38.78455,1.73228E+12,3826909.992,9246,19.1245,1887049.344,0
2024-11-22 21:42:00+09:00,98620.44,98674.28,98600.01,98606.06,53.47327,1.73228E+12,5274247.976,9351,25.61986,2526905.029,0
2024-11-22 21:45:00+09:00,98606.06,98636,98492,98635.99,88.93541,1.73228E+12,8764860.259,22831,41.26323,4066534.844,0
2024-11-22 21:48:00+09:00,98636,98750,98635.99,98749.99,55.57941,1.73228E+12,5486117.908,12246,36.71238,3623930.282,0
2024-11-22 21:51:00+09:00,98750,98769.24,98708,98708.01,28.33893,1.73228E+12,2798185.424,5410,10.1098,998283.0281,0
2024-11-22 21:54:00+09:00,98708,98716,98660,98681.58,33.68325,1.73228E+12,3324231.866,6538,8.05909,795351.923,0
2024-11-22 21:57:00+09:00,98681.58,98681.58,98580,98621.04,32.54512,1.73228E+12,3210109.477,7572,7.98857,788005.2076,0
2024-11-22 22:00:00+09:00,98621.05,98621.72,98507.2,98531.99,56.44102,1.73228E+12,5563075.873,15241,18.73222,1846270.341,0
2024-11-22 22:03:00+09:00,98531.99,98628.87,98507.8,98507.8,72.24789,1.73228E+12,7121646.326,22724,28.72418,2831335.962,0
2024-11-22 22:06:00+09:00,98507.8,98536,98450,98496.4,99.27559,1.73228E+12,9778103.75,35965,48.12374,4739461.104,0
2024-11-22 22:09:00+09:00,98496.4,98535.94,98365.34,98392,70.86034,1.73228E+12,6976936.763,33022,22.35975,2201627.962,0
2024-11-22 22:12:00+09:00,98392,98400.01,98232,98344,87.18479,1.73228E+12,8570009.05,23696,31.80172,3125776.117,0
2024-11-22 22:15:00+09:00,98344,98407.99,98188,98188.01,98.39354,1.73228E+12,9672104.607,19682,37.41423,3678055.447,0
2024-11-22 22:18:00+09:00,98188.01,98200.01,97980,98109.72,303.2088,1.73228E+12,29732052.15,43735,95.75572,9390969.943,0
2024-11-22 22:21:00+09:00,98109.72,98198.16,98037.65,98076.01,128.43729,1.73228E+12,12601526.44,28140,63.43628,6224117.239,0
2024-11-22 22:24:00+09:00,98076,98094.49,97801.49,97971.45,200.33067,1.73228E+12,19617944.2,36203,79.88484,7823399.71,0
2024-11-22 22:27:00+09:00,97971.44,97971.44,97592,97596.3,507.85927,1.73228E+12,49625400.94,47561,143.9151,14063150.14,0
2024-11-22 22:30:00+09:00,97596.29,98111.99,97567.55,97861.45,396.29199,1.73228E+12,38801091.51,53353,226.28526,22157597.64,0
2024-11-22 22:33:00+09:00,97861.45,97974,97738.23,97931.9,178.56077,1.73228E+12,17474896.91,31308,71.29401,6977120.127,0
2024-11-22 22:36:00+09:00,97931.91,98116,97840,97856.49,152.48328,1.73228E+12,14945048.89,29968,81.77801,8015239.731,0
2024-11-22 22:39:00+09:00,97856.48,97991.36,97786.21,97854.84,98.35245,1.73228E+12,9627157.031,26794,37.23567,3644933.463,0
2024-11-22 22:42:00+09:00,97854.84,97860.83,97344.9,97611.03,446.35366,1.73228E+12,43528455.61,48193,147.53649,14383231.96,0
2024-11-22 22:45:00+09:00,97611.03,97709.08,97428.15,97696.97,166.38366,1.73228E+12,16235654.76,32805,87.13584,8503116.954,0
2024-11-22 22:48:00+09:00,97696.96,98216.16,97684.38,98064.01,342.34506,1.73228E+12,33535088,39163,214.50378,21008763.17,0
2024-11-22 22:51:00+09:00,98064.01,98117.82,97860,97860,179.78957,1.73228E+12,17618557.15,31805,65.13634,6382967.074,0
2024-11-22 22:54:00+09:00,97860,97914,97600,97705.44,143.85674,1.73228E+12,14057311.4,26762,51.52335,5033650.56,0
2024-11-22 22:57:00+09:00,97705.43,97830.69,97705.43,97763.54,111.20449,1.73228E+12,10873721.71,17816,49.39239,4829085.295,0
2024-11-22 23:00:00+09:00,97763.54,97875.11,97576.42,97576.42,123.85794,1.73228E+12,12098464.9,33986,49.38709,4824353.878,0
2024-11-22 23:03:00+09:00,97576.43,97848,97568,97847.99,119.93701,1.73228E+12,11720845.8,30587,44.99105,4395940.817,0
2024-11-22 23:06:00+09:00,97848,97994.37,97848,97951.91,100.26368,1.73228E+12,9820708.357,21254,40.60471,3977171.335,0
2024-11-22 23:09:00+09:00,97951.92,98113.67,97905.53,97973.99,130.73779,1.73228E+12,12813876.15,20871,65.65735,6435646.111,0
2024-11-22 23:12:00+09:00,97974,98147.41,97963.46,98013.04,101.06034,1.73228E+12,9912804.518,16348,56.46469,5538246.967,0
2024-11-22 23:15:00+09:00,98013.03,98131.99,97889.05,97925.24,66.56991,1.73229E+12,6526190.056,20709,35.46711,3477342.348,0
2024-11-22 23:18:00+09:00,97925.23,97983.97,97681.07,97753.29,101.26374,1.73229E+12,9905892.288,29931,45.48484,4449498.348,0
2024-11-22 23:21:00+09:00,97753.28,97854,97701.58,97724.32,79.18489,1.73229E+12,7741446.815,17342,28.62839,2799148.568,0
2024-11-22 23:24:00+09:00,97724.32,97884.02,97684,97778.57,165.73906,1.73229E+12,16208422.13,24980,31.40168,3070424.916,0
2024-11-22 23:27:00+09:00,97778.57,97818.19,97626.32,97664.01,51.90542,1.73229E+12,5071286.013,22287,17.18377,1679090.479,0
2024-11-22 23:30:00+09:00,97664.01,97718.03,97365.58,97652.41,324.19268,1.73229E+12,31616580.58,54431,109.28479,10659297.73,0
2024-11-22 23:33:00+09:00,97652.41,98000,97652.41,97680.01,169.88977,1.73229E+12,16617419.17,50230,99.58375,9740122.8,0
2024-11-22 23:36:00+09:00,97680.01,97680.01,97376.71,97407.99,216.1286,1.73229E+12,21077297.99,45100,96.23197,9384055.17,0
2024-11-22 23:39:00+09:00,97408,97765.93,97331.48,97765.92,200.03081,1.73229E+12,19505702.96,45300,117.02255,11409627.93,0
2024-11-22 23:42:00+09:00,97765.93,97839.99,97650,97685.98,97.17319,1.73229E+12,9498642.421,35395,37.08239,3624511.538,0
2024-11-22 23:45:00+09:00,97685.99,97875,97480.07,97500,249.9235,1.73229E+12,24398440.28,49439,114.25093,11154687.95,0
